sim	param	true	est	hpd_low	hpd_high	covered	ess	tree_size
160	root_x	1.2314598558068	0.0949375900981039	-1.67501840057073	1.94446881763775	TRUE	14161.6278198475	60
160	root_y	-0.217761121406374	0.311776541540684	-1.27039489709187	1.93026296213983	TRUE	7680.53201119341	60
160	root_r	2.35585052191432	1.19666166915283	-2.71397038467754	5.3053515933695	TRUE	572.351091803744	60
160	root_s	0.317336467572686	-1.24551235150491	-5.55126923423021	2.75183812684774	TRUE	602.976078870084	60
160	root_a	-4.27799018798396	0.595270146876106	-4.99946691755546	6.04316564192814	TRUE	3575.04467509195	60
161	sigma_x	0.755205180263147	0.623789204121057	0.339573416062663	0.952562185040038	TRUE	489.087489798246	30
161	sigma_y	0.510459902463481	0.310171811667037	0.103238598925615	0.58817419619769	TRUE	218.008102165373	30
161	sigma_r	0.434816444059834	0.43990593880422	0.335054510853121	0.557015358446881	TRUE	1562.81253316245	30
161	sigma_s	0.765235980041325	0.844496740614264	0.714836007457222	0.997020687990103	TRUE	3871.6734326329	30
161	sigma_a	4.5260707824491	4.33768147767295	3.59103644966679	4.99983465668569	TRUE	6965.07885031068	30
161	mu	8.11349420342594	7.85928601105126	7.12009546946827	8.59860055252445	TRUE	8068.01288874698	30
161	kappa	1.37964531313628	1.55153632813991	0.948575810517419	2.18386788238264	TRUE	4165.42385024845	30
161	root_x	0.887934321703009	0.0272223995356183	-1.9552286993658	1.95810359294897	TRUE	2989.89734650483	30
161	root_y	0.95843760731509	-0.12497470931724	-2.1731296984279	1.83936332371235	TRUE	807.626986797655	30
161	root_r	-9.95229649400459	-9.97558672819122	-12.5393273104464	-7.56167827540191	TRUE	301.681965830905	30
161	root_s	-3.22555735605452	-3.61645191169306	-7.3653288235747	-0.00420493195968996	TRUE	138.809614224627	30
161	root_a	7.99419448478147	8.13905119541275	7.25051218491175	9.01865541463393	TRUE	85.7695449234648	30
162	sigma_x	0.48382536531426	0.587090292293685	0.338840329666421	0.899375741207876	TRUE	762.688894680072	22
162	sigma_y	0.0508555087726563	0.067732489238073	0.00263317427280851	0.169165437226125	TRUE	179.302241897208	22
162	sigma_r	0.907058206852525	0.811226721557373	0.647363468066112	0.999836793630478	TRUE	2618.29027409896	22
162	sigma_s	0.0986555898562074	0.0853284903897793	0.0597729946509939	0.113753530577644	TRUE	1758.07586224543	22
162	sigma_a	0.821947809308767	0.983526291821346	0.706792244238825	1.28504903496773	TRUE	2123.4859437269	22
